Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
clusterCrit,r-devel-linux-x86_64-fedora-clang,1.3.0,devel,linux,x86_64,fedora-clang,NA,r87204,2024-10-02 22:50:30.675668
HDtweedie,r-devel-linux-x86_64-fedora-clang,1.2,devel,linux,x86_64,fedora-clang,NA,r87204,2024-10-02 22:50:30.675668
