Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
pln,r-devel-linux-x86_64-fedora-clang,0.2-2,devel,linux,x86_64,fedora-clang,NA,r86925,2024-08-03 22:50:34.51766
SpaDES.core,r-oldrel-macos-arm64,2.1.0,oldrel,macos,arm64,,4.3.1,NA,2024-08-03 22:50:34.51766
