Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
modehunt,r-devel-linux-x86_64-debian-clang,1.0.7,devel,linux,x86_64,debian-clang,NA,r87330,2024-11-15 22:50:40.945338
xlsxjars,r-devel-linux-x86_64-debian-clang,0.6.1,devel,linux,x86_64,debian-clang,NA,r87330,2024-11-15 22:50:40.945338
