Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
abn,r-release-macos-arm64,3.1.1,release,macos,arm64,,4.4.0,r86238,2025-03-26 22:50:50.493133
BCClong,r-release-macos-arm64,1.0.3,release,macos,arm64,,4.4.0,r86238,2025-03-26 22:50:50.493133
