Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
EEAaq,r-devel-linux-x86_64-fedora-gcc,1.0.3,devel,linux,x86_64,fedora-gcc,NA,r89380,2026-02-13 23:05:53.225293
roxigraph,r-oldrel-macos-x86_64,0.1.1,oldrel,macos,x86_64,,4.4.1,NA,2026-02-13 23:05:53.225293
