Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
heemod,r-devel-linux-x86_64-fedora-gcc,0.16.0,devel,linux,x86_64,fedora-gcc,NA,r84865,2023-08-09 22:53:16.145216
SpaDES.core,r-oldrel-macos-x86_64,2.0.2,oldrel,macos,x86_64,,4.2.0,NA,2023-08-09 22:53:16.145216
