Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
pkgndep,r-oldrel-macos-x86_64,1.99.3,oldrel,macos,x86_64,,4.2.0,NA,2023-10-16 22:52:19.079279
RQuantLib,r-release-macos-x86_64,0.4.19,release,macos,x86_64,,4.3.0,NA,2023-10-16 22:52:19.079279
