Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
grr,r-devel-linux-x86_64-debian-clang,0.9.5,devel,linux,x86_64,debian-clang,NA,r89009,2025-11-14 22:51:13.8179
lazy,r-devel-linux-x86_64-debian-clang,1.2-18,devel,linux,x86_64,debian-clang,NA,r89009,2025-11-14 22:51:13.8179
