Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
arabicStemR,r-devel-linux-x86_64-fedora-clang,1.2,devel,linux,x86_64,fedora-clang,NA,r82518,2022-06-28 22:53:52
arabicStemR,r-devel-linux-x86_64-fedora-gcc,1.2,devel,linux,x86_64,fedora-gcc,NA,r82501,2022-06-28 22:53:52
RODBC,r-release-macos-arm64,1.3-19,release,macos,arm64,,NA,r81946,2022-06-28 22:53:52
