Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
bioRad,r-devel-linux-x86_64-fedora-clang,0.9.1,devel,linux,x86_64,fedora-clang,NA,r88237,2025-06-11 22:51:32.569558
marmap,r-devel-linux-x86_64-fedora-clang,1.0.10,devel,linux,x86_64,fedora-clang,NA,r88237,2025-06-11 22:51:32.569558
