Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
spgs,r-devel-linux-x86_64-fedora-clang,1.0-3,devel,linux,x86_64,fedora-clang,NA,r83373,2022-12-10 22:52:37
spgs,r-devel-linux-x86_64-fedora-gcc,1.0-3,devel,linux,x86_64,fedora-gcc,NA,r83397,2022-12-10 22:52:37
