Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
groupsubsetselection,r-devel-linux-x86_64-fedora-clang,1.0.3,devel,linux,x86_64,fedora-clang,NA,r85011,2023-08-28 22:52:34.758649
thunder,r-devel-linux-x86_64-fedora-gcc,1.1.1,devel,linux,x86_64,fedora-gcc,NA,r84997,2023-08-28 22:52:34.758649
