Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
codebookr,r-oldrel-windows-x86_64,0.1.8,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
combinIT,r-oldrel-windows-x86_64,2.0.0,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
dataRetrieval,r-oldrel-windows-x86_64,2.7.18,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
DiNAMIC.Duo,r-oldrel-windows-x86_64,1.0.3,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
ECOTOXr,r-oldrel-windows-x86_64,1.2.1,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
ei,r-oldrel-windows-x86_64,1.3-3,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
exifr,r-oldrel-windows-x86_64,0.3.2,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
ohsome,r-oldrel-windows-x86_64,0.2.2,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
rgenius,r-oldrel-windows-x86_64,0.1.0,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
soilassessment,r-oldrel-windows-x86_64,0.3.0,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
wordmap,r-oldrel-windows-x86_64,0.9.2,oldrel,windows,x86_64,,4.4.3,NA,2025-06-14 22:51:29.657404
