Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
mSigTools,r-devel-linux-x86_64-fedora-clang,1.0.7,devel,linux,x86_64,fedora-clang,NA,r90311,2026-07-31 23:41:32.854697
SIGN,r-oldrel-windows-x86_64,0.1.0,oldrel,windows,x86_64,,4.5.3,NA,2026-07-31 23:41:32.854697
