Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
DREGAR,r-devel-linux-x86_64-fedora-clang,0.1.3.0,devel,linux,x86_64,fedora-clang,NA,r82232,2022-05-10 22:52:04
DREGAR,r-devel-linux-x86_64-fedora-gcc,0.1.3.0,devel,linux,x86_64,fedora-gcc,NA,r82323,2022-05-10 22:52:04
